INFO     | 2016-05-08 07:48:58,938 | config     | Loading configuration at './partition_finder.cfg'
INFO     | 2016-05-08 11:38:02,708 | progress   | Finished subset 554/1325, 41.81 percent done
INFO     | 2016-05-08 11:38:09,890 | progress   | Finished subset 555/1325, 41.89 percent done
INFO     | 2016-05-08 11:38:59,770 | progress   | Finished subset 556/1325, 41.96 percent done
INFO     | 2016-05-08 11:39:06,337 | progress   | Finished subset 557/1325, 42.04 percent done
INFO     | 2016-05-08 11:39:18,119 | progress   | Finished subset 558/1325, 42.11 percent done
INFO     | 2016-05-08 11:39:38,093 | progress   | Finished subset 559/1325, 42.19 percent done
INFO     | 2016-05-08 11:39:46,659 | progress   | Finished subset 560/1325, 42.26 percent done
INFO     | 2016-05-08 11:40:29,764 | progress   | Finished subset 561/1325, 42.34 percent done
INFO     | 2016-05-08 11:40:40,935 | progress   | Finished subset 562/1325, 42.42 percent done
INFO     | 2016-05-08 11:40:54,632 | progress   | Finished subset 563/1325, 42.49 percent done
INFO     | 2016-05-08 11:41:18,015 | progress   | Finished subset 564/1325, 42.57 percent done
INFO     | 2016-05-08 11:41:46,573 | progress   | Finished subset 565/1325, 42.64 percent done
INFO     | 2016-05-08 11:41:57,951 | progress   | Finished subset 566/1325, 42.72 percent done
INFO     | 2016-05-08 11:42:19,953 | progress   | Finished subset 567/1325, 42.79 percent done
INFO     | 2016-05-08 11:42:40,914 | progress   | Finished subset 568/1325, 42.87 percent done
INFO     | 2016-05-08 11:42:57,213 | progress   | Finished subset 569/1325, 42.94 percent done
INFO     | 2016-05-08 11:43:19,035 | progress   | Finished subset 570/1325, 43.02 percent done
INFO     | 2016-05-08 11:43:52,767 | progress   | Finished subset 571/1325, 43.09 percent done
INFO     | 2016-05-08 11:44:01,361 | progress   | Finished subset 572/1325, 43.17 percent done
INFO     | 2016-05-08 11:44:18,830 | progress   | Finished subset 573/1325, 43.25 percent done
INFO     | 2016-05-08 11:44:24,680 | progress   | Finished subset 574/1325, 43.32 percent done
INFO     | 2016-05-08 11:44:37,783 | progress   | Finished subset 575/1325, 43.40 percent done
INFO     | 2016-05-08 11:44:51,099 | progress   | Finished subset 576/1325, 43.47 percent done
INFO     | 2016-05-08 11:45:29,780 | progress   | Finished subset 577/1325, 43.55 percent done
INFO     | 2016-05-08 11:45:37,203 | progress   | Finished subset 578/1325, 43.62 percent done
INFO     | 2016-05-08 11:45:53,521 | progress   | Finished subset 579/1325, 43.70 percent done
INFO     | 2016-05-08 11:46:03,158 | progress   | Finished subset 580/1325, 43.77 percent done
INFO     | 2016-05-08 11:46:30,724 | progress   | Finished subset 581/1325, 43.85 percent done
INFO     | 2016-05-08 11:46:59,085 | progress   | Finished subset 582/1325, 43.92 percent done
INFO     | 2016-05-08 11:47:18,536 | progress   | Finished subset 583/1325, 44.00 percent done
INFO     | 2016-05-08 11:47:34,632 | progress   | Finished subset 584/1325, 44.08 percent done
INFO     | 2016-05-08 11:47:46,884 | progress   | Finished subset 585/1325, 44.15 percent done
INFO     | 2016-05-08 11:48:21,711 | progress   | Finished subset 586/1325, 44.23 percent done
INFO     | 2016-05-08 11:48:37,993 | progress   | Finished subset 587/1325, 44.30 percent done
INFO     | 2016-05-08 11:48:52,602 | progress   | Finished subset 588/1325, 44.38 percent done
INFO     | 2016-05-08 11:49:09,344 | progress   | Finished subset 589/1325, 44.45 percent done
INFO     | 2016-05-08 11:49:48,615 | progress   | Finished subset 590/1325, 44.53 percent done
INFO     | 2016-05-08 11:50:17,601 | progress   | Finished subset 591/1325, 44.60 percent done
INFO     | 2016-05-08 11:50:39,301 | progress   | Finished subset 592/1325, 44.68 percent done
INFO     | 2016-05-08 11:50:44,262 | progress   | Finished subset 593/1325, 44.75 percent done
INFO     | 2016-05-08 11:51:29,145 | progress   | Finished subset 594/1325, 44.83 percent done
INFO     | 2016-05-08 11:51:34,041 | progress   | Finished subset 595/1325, 44.91 percent done
INFO     | 2016-05-08 11:52:15,633 | progress   | Finished subset 596/1325, 44.98 percent done
INFO     | 2016-05-08 11:52:24,606 | progress   | Finished subset 597/1325, 45.06 percent done
INFO     | 2016-05-08 11:52:30,349 | progress   | Finished subset 598/1325, 45.13 percent done
INFO     | 2016-05-08 11:52:37,214 | progress   | Finished subset 599/1325, 45.21 percent done
INFO     | 2016-05-08 11:52:48,361 | progress   | Finished subset 600/1325, 45.28 percent done
INFO     | 2016-05-08 11:52:55,835 | progress   | Finished subset 601/1325, 45.36 percent done
INFO     | 2016-05-08 11:53:35,757 | progress   | Finished subset 602/1325, 45.43 percent done
INFO     | 2016-05-08 11:54:01,173 | progress   | Finished subset 603/1325, 45.51 percent done
INFO     | 2016-05-08 11:54:20,592 | progress   | Finished subset 604/1325, 45.58 percent done
INFO     | 2016-05-08 11:54:44,541 | progress   | Finished subset 605/1325, 45.66 percent done
INFO     | 2016-05-08 11:55:00,393 | progress   | Finished subset 606/1325, 45.74 percent done
INFO     | 2016-05-08 11:55:17,728 | progress   | Finished subset 607/1325, 45.81 percent done
INFO     | 2016-05-08 11:55:28,366 | progress   | Finished subset 608/1325, 45.89 percent done
INFO     | 2016-05-08 11:56:01,112 | progress   | Finished subset 609/1325, 45.96 percent done
INFO     | 2016-05-08 11:56:33,567 | progress   | Finished subset 610/1325, 46.04 percent done
INFO     | 2016-05-08 11:56:52,529 | progress   | Finished subset 611/1325, 46.11 percent done
INFO     | 2016-05-08 11:57:05,308 | progress   | Finished subset 612/1325, 46.19 percent done
INFO     | 2016-05-08 11:57:29,841 | progress   | Finished subset 613/1325, 46.26 percent done
INFO     | 2016-05-08 11:58:28,848 | progress   | Finished subset 614/1325, 46.34 percent done
INFO     | 2016-05-08 11:58:44,000 | progress   | Finished subset 615/1325, 46.42 percent done
INFO     | 2016-05-08 11:59:24,950 | progress   | Finished subset 616/1325, 46.49 percent done
INFO     | 2016-05-08 11:59:45,458 | progress   | Finished subset 617/1325, 46.57 percent done
INFO     | 2016-05-08 12:00:54,356 | progress   | Finished subset 618/1325, 46.64 percent done
INFO     | 2016-05-08 12:01:06,492 | progress   | Finished subset 619/1325, 46.72 percent done
INFO     | 2016-05-08 12:01:19,218 | progress   | Finished subset 620/1325, 46.79 percent done
INFO     | 2016-05-08 12:01:28,613 | progress   | Finished subset 621/1325, 46.87 percent done
INFO     | 2016-05-08 12:01:39,268 | progress   | Finished subset 622/1325, 46.94 percent done
INFO     | 2016-05-08 12:02:10,387 | progress   | Finished subset 623/1325, 47.02 percent done
INFO     | 2016-05-08 12:02:27,878 | progress   | Finished subset 624/1325, 47.09 percent done
INFO     | 2016-05-08 12:02:44,866 | progress   | Finished subset 625/1325, 47.17 percent done
INFO     | 2016-05-08 12:03:12,580 | progress   | Finished subset 626/1325, 47.25 percent done
INFO     | 2016-05-08 12:03:21,913 | progress   | Finished subset 627/1325, 47.32 percent done
INFO     | 2016-05-08 12:03:36,483 | progress   | Finished subset 628/1325, 47.40 percent done
INFO     | 2016-05-08 12:03:47,033 | progress   | Finished subset 629/1325, 47.47 percent done
INFO     | 2016-05-08 12:03:58,004 | progress   | Finished subset 630/1325, 47.55 percent done
INFO     | 2016-05-08 12:04:09,358 | progress   | Finished subset 631/1325, 47.62 percent done
INFO     | 2016-05-08 12:04:27,456 | progress   | Finished subset 632/1325, 47.70 percent done
INFO     | 2016-05-08 12:04:55,613 | progress   | Finished subset 633/1325, 47.77 percent done
INFO     | 2016-05-08 12:05:47,192 | progress   | Finished subset 634/1325, 47.85 percent done
INFO     | 2016-05-08 12:05:51,335 | progress   | Finished subset 635/1325, 47.92 percent done
INFO     | 2016-05-08 12:06:00,294 | progress   | Finished subset 636/1325, 48.00 percent done
INFO     | 2016-05-08 12:06:17,592 | progress   | Finished subset 637/1325, 48.08 percent done
INFO     | 2016-05-08 12:06:56,826 | progress   | Finished subset 638/1325, 48.15 percent done
INFO     | 2016-05-08 12:07:12,611 | progress   | Finished subset 639/1325, 48.23 percent done
INFO     | 2016-05-08 12:07:27,203 | progress   | Finished subset 640/1325, 48.30 percent done
INFO     | 2016-05-08 12:08:19,544 | progress   | Finished subset 641/1325, 48.38 percent done
INFO     | 2016-05-08 12:08:27,334 | progress   | Finished subset 642/1325, 48.45 percent done
INFO     | 2016-05-08 12:08:52,800 | progress   | Finished subset 643/1325, 48.53 percent done
INFO     | 2016-05-08 12:08:58,563 | progress   | Finished subset 644/1325, 48.60 percent done
INFO     | 2016-05-08 12:09:11,487 | progress   | Finished subset 645/1325, 48.68 percent done
INFO     | 2016-05-08 12:09:50,339 | progress   | Finished subset 646/1325, 48.75 percent done
INFO     | 2016-05-08 12:10:00,989 | progress   | Finished subset 647/1325, 48.83 percent done
INFO     | 2016-05-08 12:10:14,794 | progress   | Finished subset 648/1325, 48.91 percent done
INFO     | 2016-05-08 12:10:23,557 | progress   | Finished subset 649/1325, 48.98 percent done
INFO     | 2016-05-08 12:10:28,681 | progress   | Finished subset 650/1325, 49.06 percent done
INFO     | 2016-05-08 12:10:53,481 | progress   | Finished subset 651/1325, 49.13 percent done
INFO     | 2016-05-08 12:11:08,311 | progress   | Finished subset 652/1325, 49.21 percent done
INFO     | 2016-05-08 12:11:16,949 | progress   | Finished subset 653/1325, 49.28 percent done
INFO     | 2016-05-08 12:11:30,466 | progress   | Finished subset 654/1325, 49.36 percent done
INFO     | 2016-05-08 12:11:41,583 | progress   | Finished subset 655/1325, 49.43 percent done
INFO     | 2016-05-08 12:12:34,228 | progress   | Finished subset 656/1325, 49.51 percent done
INFO     | 2016-05-08 12:12:45,651 | progress   | Finished subset 657/1325, 49.58 percent done
INFO     | 2016-05-08 12:13:04,002 | progress   | Finished subset 658/1325, 49.66 percent done
INFO     | 2016-05-08 12:14:09,995 | progress   | Finished subset 659/1325, 49.74 percent done
INFO     | 2016-05-08 12:14:20,147 | progress   | Finished subset 660/1325, 49.81 percent done
INFO     | 2016-05-08 12:14:30,511 | progress   | Finished subset 661/1325, 49.89 percent done
INFO     | 2016-05-08 12:14:37,923 | progress   | Finished subset 662/1325, 49.96 percent done
INFO     | 2016-05-08 12:14:58,133 | progress   | Finished subset 663/1325, 50.04 percent done
INFO     | 2016-05-08 12:14:58,138 | method     | ***Strict clustering algorithm step 1 of 662***
INFO     | 2016-05-08 12:15:36,078 | progress   | Finished subset 664/1325, 50.11 percent done
INFO     | 2016-05-08 12:15:36,087 | method     | ***Strict clustering algorithm step 2 of 662***
INFO     | 2016-05-08 12:16:01,983 | progress   | Finished subset 665/1325, 50.19 percent done
INFO     | 2016-05-08 12:16:01,992 | method     | ***Strict clustering algorithm step 3 of 662***
INFO     | 2016-05-08 12:16:56,202 | progress   | Finished subset 666/1325, 50.26 percent done
INFO     | 2016-05-08 12:16:56,213 | method     | ***Strict clustering algorithm step 4 of 662***
INFO     | 2016-05-08 12:17:37,424 | progress   | Finished subset 667/1325, 50.34 percent done
INFO     | 2016-05-08 12:17:37,431 | method     | ***Strict clustering algorithm step 5 of 662***
INFO     | 2016-05-08 12:18:38,001 | progress   | Finished subset 668/1325, 50.42 percent done
INFO     | 2016-05-08 12:18:38,019 | method     | ***Strict clustering algorithm step 6 of 662***
INFO     | 2016-05-08 12:20:00,461 | progress   | Finished subset 669/1325, 50.49 percent done
INFO     | 2016-05-08 12:20:00,474 | method     | ***Strict clustering algorithm step 7 of 662***
INFO     | 2016-05-08 12:22:44,849 | progress   | Finished subset 670/1325, 50.57 percent done
INFO     | 2016-05-08 12:22:44,861 | method     | ***Strict clustering algorithm step 8 of 662***
INFO     | 2016-05-08 12:23:37,964 | progress   | Finished subset 671/1325, 50.64 percent done
INFO     | 2016-05-08 12:23:37,973 | method     | ***Strict clustering algorithm step 9 of 662***
INFO     | 2016-05-08 12:24:31,871 | progress   | Finished subset 672/1325, 50.72 percent done
INFO     | 2016-05-08 12:24:31,874 | method     | ***Strict clustering algorithm step 10 of 662***
INFO     | 2016-05-08 12:25:14,541 | progress   | Finished subset 673/1325, 50.79 percent done
INFO     | 2016-05-08 12:25:14,550 | method     | ***Strict clustering algorithm step 11 of 662***
INFO     | 2016-05-08 12:25:57,656 | progress   | Finished subset 674/1325, 50.87 percent done
INFO     | 2016-05-08 12:25:57,660 | method     | ***Strict clustering algorithm step 12 of 662***
INFO     | 2016-05-08 12:27:34,380 | progress   | Finished subset 675/1325, 50.94 percent done
INFO     | 2016-05-08 12:27:34,383 | method     | ***Strict clustering algorithm step 13 of 662***
INFO     | 2016-05-08 12:28:33,426 | progress   | Finished subset 676/1325, 51.02 percent done
INFO     | 2016-05-08 12:28:33,430 | method     | ***Strict clustering algorithm step 14 of 662***
INFO     | 2016-05-08 12:29:14,718 | progress   | Finished subset 677/1325, 51.09 percent done
INFO     | 2016-05-08 12:29:14,721 | method     | ***Strict clustering algorithm step 15 of 662***
INFO     | 2016-05-08 12:30:26,893 | progress   | Finished subset 678/1325, 51.17 percent done
INFO     | 2016-05-08 12:30:26,899 | method     | ***Strict clustering algorithm step 16 of 662***
INFO     | 2016-05-08 12:31:36,436 | progress   | Finished subset 679/1325, 51.25 percent done
INFO     | 2016-05-08 12:31:36,441 | method     | ***Strict clustering algorithm step 17 of 662***
INFO     | 2016-05-08 12:34:36,977 | progress   | Finished subset 680/1325, 51.32 percent done
INFO     | 2016-05-08 12:34:36,984 | method     | ***Strict clustering algorithm step 18 of 662***
INFO     | 2016-05-08 12:36:02,135 | progress   | Finished subset 681/1325, 51.40 percent done
INFO     | 2016-05-08 12:36:02,144 | method     | ***Strict clustering algorithm step 19 of 662***
INFO     | 2016-05-08 12:38:49,326 | progress   | Finished subset 682/1325, 51.47 percent done
INFO     | 2016-05-08 12:38:49,336 | method     | ***Strict clustering algorithm step 20 of 662***
INFO     | 2016-05-08 12:40:53,872 | progress   | Finished subset 683/1325, 51.55 percent done
INFO     | 2016-05-08 12:40:53,875 | method     | ***Strict clustering algorithm step 21 of 662***
INFO     | 2016-05-08 12:41:53,763 | progress   | Finished subset 684/1325, 51.62 percent done
INFO     | 2016-05-08 12:41:53,774 | method     | ***Strict clustering algorithm step 22 of 662***
INFO     | 2016-05-08 12:42:45,250 | progress   | Finished subset 685/1325, 51.70 percent done
INFO     | 2016-05-08 12:42:45,253 | method     | ***Strict clustering algorithm step 23 of 662***
INFO     | 2016-05-08 12:43:33,030 | progress   | Finished subset 686/1325, 51.77 percent done
INFO     | 2016-05-08 12:43:33,033 | method     | ***Strict clustering algorithm step 24 of 662***
INFO     | 2016-05-08 12:44:15,702 | progress   | Finished subset 687/1325, 51.85 percent done
INFO     | 2016-05-08 12:44:15,705 | method     | ***Strict clustering algorithm step 25 of 662***
INFO     | 2016-05-08 12:45:35,107 | progress   | Finished subset 688/1325, 51.92 percent done
INFO     | 2016-05-08 12:45:35,132 | method     | ***Strict clustering algorithm step 26 of 662***
INFO     | 2016-05-08 12:46:21,518 | progress   | Finished subset 689/1325, 52.00 percent done
INFO     | 2016-05-08 12:46:21,525 | method     | ***Strict clustering algorithm step 27 of 662***
INFO     | 2016-05-08 12:46:59,675 | progress   | Finished subset 690/1325, 52.08 percent done
INFO     | 2016-05-08 12:46:59,679 | method     | ***Strict clustering algorithm step 28 of 662***
INFO     | 2016-05-08 12:47:45,426 | progress   | Finished subset 691/1325, 52.15 percent done
INFO     | 2016-05-08 12:47:45,433 | method     | ***Strict clustering algorithm step 29 of 662***
INFO     | 2016-05-08 12:50:15,398 | progress   | Finished subset 692/1325, 52.23 percent done
INFO     | 2016-05-08 12:50:15,412 | method     | ***Strict clustering algorithm step 30 of 662***
INFO     | 2016-05-08 12:50:47,209 | progress   | Finished subset 693/1325, 52.30 percent done
